Device Name,Total_Alerts,True_Violations,False_Alarms,Avg_Alert_Speed_kmh,Max_Speed_kmh,Avg_Duration_secs,False_Alarm_Rate_Percent
KCG 864S - Mitsubishi FH,457,0,454,53.02625820568928,75.0,15.536105032822757,99.3
KCV 947X - Probox,60,0,43,63.7,97.0,39.28333333333333,71.7
KCZ 474B - Toyota Probox,65,0,25,73.07692307692308,91.0,11.338461538461539,38.5
KDD 804D - Probox,35,2,27,50.17142857142857,107.0,690.7714285714286,77.1
KDN 235V - Ashok Leyland,24,0,24,42.25,60.0,106.45833333333333,100.0
KDP 563U - Isuzu Dmax p/up,118,0,115,57.0,81.0,17.889830508474578,97.5
KDP 967Z - Probox,190,4,19,86.91052631578947,102.0,74.22631578947369,10.0
KDS 789W - Fuso,299,1,0,70.79598662207358,84.0,38.95986622073578,0.0
KDV 176A - Probox,687,0,362,68.83842794759825,96.0,24.38427947598253,52.7
KDV 834X - Isuzu D/Max,73,0,64,56.986301369863014,95.0,16.698630136986303,87.7
KDW 229F - Probox,4,0,4,36.25,46.0,17.0,100.0
